image_path,label,split
train/Miscellaneous Trash/Miscellaneous Trash_148.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_267.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_209.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_57.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_133.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_463.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_227.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_55.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_72.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_16.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_355.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_142.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_150.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_283.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_42.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_59.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_167.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_414.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_406.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_86.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_10.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_400.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_187.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_276.jpg,Miscellaneous Trash,train
train/Miscellaneous Trash/Miscellaneous Trash_35.jpg,Miscellaneous Trash,train
test/Metal/Metal_622.jpg,Metal,test
test/Metal/Metal_86.jpg,Metal,test
test/Metal/Metal_744.jpg,Metal,test
test/Metal/Metal_118.jpg,Metal,test
test/Metal/Metal_753.jpg,Metal,test
test/Metal/Metal_40.jpg,Metal,test
test/Metal/Metal_639.jpg,Metal,test
test/Metal/Metal_278.jpg,Metal,test
test/Metal/Metal_364.jpg,Metal,test
test/Metal/Metal_356.jpg,Metal,test
test/Metal/Metal_258.jpg,Metal,test
test/Metal/Metal_649.jpg,Metal,test
test/Metal/Metal_483.jpg,Metal,test
test/Metal/Metal_674.jpg,Metal,test
test/Metal/Metal_507.jpg,Metal,test
test/Metal/Metal_451.jpg,Metal,test
test/Metal/Metal_170.jpg,Metal,test
test/Metal/Metal_652.jpg,Metal,test
test/Metal/Metal_266.jpg,Metal,test
test/Metal/Metal_772.jpg,Metal,test
test/Metal/Metal_446.jpg,Metal,test
test/Metal/Metal_333.jpg,Metal,test
test/Metal/Metal_70.jpg,Metal,test
test/Metal/Metal_586.jpg,Metal,test
test/Metal/Metal_212.jpg,Metal,test
test/Metal/Metal_249.jpg,Metal,test
test/Metal/Metal_104.jpg,Metal,test
test/Metal/Metal_403.jpg,Metal,test
test/Metal/Metal_696.jpg,Metal,test
test/Metal/Metal_231.jpg,Metal,test
test/Metal/Metal_12.jpg,Metal,test
test/Metal/Metal_710.jpg,Metal,test
test/Metal/Metal_650.jpg,Metal,test
test/Metal/Metal_135.jpg,Metal,test
test/Metal/Metal_67.jpg,Metal,test
test/Metal/Metal_24.jpg,Metal,test
test/Metal/Metal_688.jpg,Metal,test
test/Metal/Metal_595.jpg,Metal,test
test/Metal/Metal_242.jpg,Metal,test
test/Metal/Metal_469.jpg,Metal,test
test/Metal/Metal_387.jpg,Metal,test
test/Metal/Metal_325.jpg,Metal,test
test/Metal/Metal_303.jpg,Metal,test
test/Metal/Metal_132.jpg,Metal,test
test/Metal/Metal_438.jpg,Metal,test
test/Metal/Metal_287.jpg,Metal,test
test/Metal/Metal_248.jpg,Metal,test
test/Metal/Metal_74.jpg,Metal,test
test/Metal/Metal_99.jpg,Metal,test
test/Metal/Metal_442.jpg,Metal,test
test/Metal/Metal_308.jpg,Metal,test
test/Metal/Metal_385.jpg,Metal,test
test/Metal/Metal_528.jpg,Metal,test
test/Metal/Metal_542.jpg,Metal,test
test/Metal/Metal_437.jpg,Metal,test
test/Metal/Metal_572.jpg,Metal,test
test/Metal/Metal_26.jpg,Metal,test
test/Metal/Metal_717.jpg,Metal,test
test/Metal/Metal_239.jpg,Metal,test
test/Metal/Metal_734.jpg,Metal,test
test/Metal/Metal_234.jpg,Metal,test
test/Metal/Metal_422.jpg,Metal,test
test/Metal/Metal_456.jpg,Metal,test
test/Metal/Metal_30.jpg,Metal,test
test/Metal/Metal_628.jpg,Metal,test
test/Metal/Metal_714.jpg,Metal,test
test/Metal/Metal_56.jpg,Metal,test
test/Metal/Metal_267.jpg,Metal,test
test/Metal/Metal_667.jpg,Metal,test
test/Metal/Metal_578.jpg,Metal,test
test/Metal/Metal_367.jpg,Metal,test
test/Metal/Metal_763.jpg,Metal,test
test/Metal/Metal_347.jpg,Metal,test
test/Metal/Metal_461.jpg,Metal,test
test/Metal/Metal_20.jpg,Metal,test
test/Metal/Metal_653.jpg,Metal,test
test/Metal/Metal_260.jpg,Metal,test
test/Metal/Metal_689.jpg,Metal,test
test/Metal/Metal_443.jpg,Metal,test
test/Metal/Metal_172.jpg,Metal,test
test/Metal/Metal_89.jpg,Metal,test
test/Metal/Metal_398.jpg,Metal,test
test/Metal/Metal_213.jpg,Metal,test
test/Metal/Metal_592.jpg,Metal,test
test/Metal/Metal_603.jpg,Metal,test
test/Metal/Metal_236.jpg,Metal,test
test/Metal/Metal_179.jpg,Metal,test
test/Metal/Metal_452.jpg,Metal,test
test/Metal/Metal_102.jpg,Metal,test
test/Metal/Metal_529.jpg,Metal,test
test/Metal/Metal_357.jpg,Metal,test
test/Metal/Metal_165.jpg,Metal,test
test/Metal/Metal_566.jpg,Metal,test
test/Metal/Metal_661.jpg,Metal,test
test/Metal/Metal_322.jpg,Metal,test
test/Metal/Metal_311.jpg,Metal,test
test/Metal/Metal_604.jpg,Metal,test
test/Metal/Metal_738.jpg,Metal,test
test/Metal/Metal_585.jpg,Metal,test
test/Metal/Metal_23.jpg,Metal,test
test/Metal/Metal_677.jpg,Metal,test
test/Metal/Metal_418.jpg,Metal,test
test/Metal/Metal_44.jpg,Metal,test
test/Metal/Metal_369.jpg,Metal,test
test/Metal/Metal_480.jpg,Metal,test
test/Metal/Metal_117.jpg,Metal,test
test/Metal/Metal_784.jpg,Metal,test
test/Metal/Metal_78.jpg,Metal,test
test/Metal/Metal_71.jpg,Metal,test
test/Metal/Metal_609.jpg,Metal,test
test/Metal/Metal_55.jpg,Metal,test
test/Metal/Metal_769.jpg,Metal,test
test/Metal/Metal_570.jpg,Metal,test
test/Metal/Metal_366.jpg,Metal,test
test/Metal/Metal_755.jpg,Metal,test
test/Metal/Metal_759.jpg,Metal,test
test/Metal/Metal_479.jpg,Metal,test
test/Metal/Metal_184.jpg,Metal,test
test/Metal/Metal_416.jpg,Metal,test
test/Metal/Metal_262.jpg,Metal,test
test/Metal/Metal_513.jpg,Metal,test
test/Metal/Metal_665.jpg,Metal,test
test/Metal/Metal_101.jpg,Metal,test
test/Metal/Metal_155.jpg,Metal,test
test/Metal/Metal_567.jpg,Metal,test
test/Metal/Metal_19.jpg,Metal,test
test/Metal/Metal_129.jpg,Metal,test
test/Metal/Metal_134.jpg,Metal,test
test/Metal/Metal_718.jpg,Metal,test
test/Metal/Metal_527.jpg,Metal,test
test/Metal/Metal_72.jpg,Metal,test
test/Metal/Metal_277.jpg,Metal,test
test/Metal/Metal_700.jpg,Metal,test
test/Metal/Metal_768.jpg,Metal,test
test/Metal/Metal_640.jpg,Metal,test
test/Metal/Metal_623.jpg,Metal,test
test/Metal/Metal_268.jpg,Metal,test
test/Metal/Metal_2.jpg,Metal,test
test/Metal/Metal_310.jpg,Metal,test
test/Metal/Metal_206.jpg,Metal,test
test/Metal/Metal_29.jpg,Metal,test
test/Metal/Metal_199.jpg,Metal,test
test/Metal/Metal_521.jpg,Metal,test
test/Metal/Metal_705.jpg,Metal,test
test/Metal/Metal_671.jpg,Metal,test
test/Metal/Metal_147.jpg,Metal,test
test/Metal/Metal_228.jpg,Metal,test
test/Metal/Metal_771.jpg,Metal,test
test/Metal/Metal_378.jpg,Metal,test
test/Metal/Metal_363.jpg,Metal,test
test/Metal/Metal_414.jpg,Metal,test
test/Metal/Metal_612.jpg,Metal,test
test/Metal/Metal_114.jpg,Metal,test
test/Metal/Metal_721.jpg,Metal,test
test/Metal/Metal_390.jpg,Metal,test
test/Metal/Metal_431.jpg,Metal,test
test/Metal/Metal_685.jpg,Metal,test
test/Metal/Metal_489.jpg,Metal,test
test/Glass/Glass_205.jpg,Glass,test
test/Glass/Glass_168.jpg,Glass,test
test/Glass/Glass_289.jpg,Glass,test
test/Glass/Glass_308.jpg,Glass,test
test/Glass/Glass_79.jpg,Glass,test
test/Glass/Glass_171.jpg,Glass,test
test/Glass/Glass_117.jpg,Glass,test
test/Glass/Glass_199.jpg,Glass,test
test/Glass/Glass_400.jpg,Glass,test
test/Glass/Glass_185.jpg,Glass,test
test/Glass/Glass_290.jpg,Glass,test
test/Glass/Glass_124.jpg,Glass,test
test/Glass/Glass_15.jpg,Glass,test
test/Glass/Glass_243.jpg,Glass,test
test/Glass/Glass_72.jpg,Glass,test
test/Glass/Glass_405.jpg,Glass,test
test/Glass/Glass_7.jpg,Glass,test
test/Glass/Glass_206.jpg,Glass,test
test/Glass/Glass_371.jpg,Glass,test
test/Glass/Glass_304.jpg,Glass,test
test/Glass/Glass_293.jpg,Glass,test
test/Glass/Glass_348.jpg,Glass,test
test/Glass/Glass_75.jpg,Glass,test
test/Glass/Glass_344.jpg,Glass,test
test/Glass/Glass_140.jpg,Glass,test
test/Glass/Glass_195.jpg,Glass,test
test/Glass/Glass_278.jpg,Glass,test
test/Glass/Glass_175.jpg,Glass,test
test/Glass/Glass_269.jpg,Glass,test
test/Glass/Glass_106.jpg,Glass,test
test/Glass/Glass_12.jpg,Glass,test
test/Glass/Glass_392.jpg,Glass,test
test/Glass/Glass_188.jpg,Glass,test
test/Glass/Glass_310.jpg,Glass,test
test/Glass/Glass_331.jpg,Glass,test
test/Glass/Glass_178.jpg,Glass,test
test/Glass/Glass_32.jpg,Glass,test
test/Glass/Glass_305.jpg,Glass,test
test/Glass/Glass_280.jpg,Glass,test
test/Glass/Glass_335.jpg,Glass,test
test/Glass/Glass_330.jpg,Glass,test
test/Glass/Glass_51.jpg,Glass,test
test/Glass/Glass_56.jpg,Glass,test
test/Glass/Glass_239.jpg,Glass,test
test/Glass/Glass_138.jpg,Glass,test
test/Glass/Glass_315.jpg,Glass,test
test/Glass/Glass_352.jpg,Glass,test
test/Glass/Glass_300.jpg,Glass,test
test/Glass/Glass_260.jpg,Glass,test
test/Glass/Glass_39.jpg,Glass,test
test/Glass/Glass_144.jpg,Glass,test
test/Glass/Glass_204.jpg,Glass,test
test/Glass/Glass_91.jpg,Glass,test
test/Glass/Glass_100.jpg,Glass,test
test/Glass/Glass_287.jpg,Glass,test
test/Glass/Glass_47.jpg,Glass,test
test/Glass/Glass_10.jpg,Glass,test
test/Glass/Glass_145.jpg,Glass,test
test/Glass/Glass_343.jpg,Glass,test
test/Glass/Glass_200.jpg,Glass,test
test/Glass/Glass_284.jpg,Glass,test
test/Glass/Glass_319.jpg,Glass,test
test/Glass/Glass_291.jpg,Glass,test
test/Glass/Glass_324.jpg,Glass,test
test/Glass/Glass_161.jpg,Glass,test
test/Glass/Glass_358.jpg,Glass,test
test/Glass/Glass_68.jpg,Glass,test
test/Glass/Glass_420.jpg,Glass,test
test/Glass/Glass_152.jpg,Glass,test
test/Glass/Glass_242.jpg,Glass,test
test/Glass/Glass_416.jpg,Glass,test
test/Glass/Glass_20.jpg,Glass,test
test/Glass/Glass_2.jpg,Glass,test
test/Glass/Glass_227.jpg,Glass,test
test/Glass/Glass_127.jpg,Glass,test
test/Glass/Glass_191.jpg,Glass,test
test/Glass/Glass_132.jpg,Glass,test
test/Glass/Glass_339.jpg,Glass,test
test/Glass/Glass_322.jpg,Glass,test
test/Glass/Glass_236.jpg,Glass,test
test/Glass/Glass_413.jpg,Glass,test
test/Glass/Glass_414.jpg,Glass,test
test/Glass/Glass_193.jpg,Glass,test
test/Glass/Glass_233.jpg,Glass,test
test/Glass/Glass_382.jpg,Glass,test
test/Paper/Paper_32.jpg,Paper,test
test/Paper/Paper_214.jpg,Paper,test
test/Paper/Paper_457.jpg,Paper,test
test/Paper/Paper_68.jpg,Paper,test
test/Paper/Paper_338.jpg,Paper,test
test/Paper/Paper_440.jpg,Paper,test
test/Paper/Paper_487.jpg,Paper,test
test/Paper/Paper_53.jpg,Paper,test
test/Paper/Paper_137.jpg,Paper,test
test/Paper/Paper_99.jpg,Paper,test
test/Paper/Paper_210.jpg,Paper,test
test/Paper/Paper_303.jpg,Paper,test
test/Paper/Paper_295.jpg,Paper,test
test/Paper/Paper_252.jpg,Paper,test
test/Paper/Paper_248.jpg,Paper,test
test/Paper/Paper_87.jpg,Paper,test
test/Paper/Paper_492.jpg,Paper,test
test/Paper/Paper_140.jpg,Paper,test
test/Paper/Paper_44.jpg,Paper,test
test/Paper/Paper_413.jpg,Paper,test
test/Paper/Paper_468.jpg,Paper,test
test/Paper/Paper_320.jpg,Paper,test
test/Paper/Paper_239.jpg,Paper,test
test/Paper/Paper_236.jpg,Paper,test
test/Paper/Paper_302.jpg,Paper,test
test/Paper/Paper_451.jpg,Paper,test
test/Paper/Paper_250.jpg,Paper,test
test/Paper/Paper_180.jpg,Paper,test
test/Paper/Paper_318.jpg,Paper,test
test/Paper/Paper_27.jpg,Paper,test
test/Paper/Paper_388.jpg,Paper,test
test/Paper/Paper_101.jpg,Paper,test
test/Paper/Paper_38.jpg,Paper,test
test/Paper/Paper_312.jpg,Paper,test
test/Paper/Paper_407.jpg,Paper,test
test/Paper/Paper_216.jpg,Paper,test
test/Paper/Paper_131.jpg,Paper,test
test/Paper/Paper_297.jpg,Paper,test
test/Paper/Paper_460.jpg,Paper,test
test/Paper/Paper_423.jpg,Paper,test
test/Paper/Paper_243.jpg,Paper,test
test/Paper/Paper_193.jpg,Paper,test
test/Paper/Paper_497.jpg,Paper,test
test/Paper/Paper_386.jpg,Paper,test
test/Paper/Paper_482.jpg,Paper,test
test/Paper/Paper_406.jpg,Paper,test
test/Paper/Paper_473.jpg,Paper,test
test/Paper/Paper_479.jpg,Paper,test
test/Paper/Paper_198.jpg,Paper,test
test/Paper/Paper_374.jpg,Paper,test
test/Paper/Paper_293.jpg,Paper,test
test/Paper/Paper_271.jpg,Paper,test
test/Paper/Paper_67.jpg,Paper,test
test/Paper/Paper_150.jpg,Paper,test
test/Paper/Paper_171.jpg,Paper,test
test/Paper/Paper_186.jpg,Paper,test
test/Paper/Paper_245.jpg,Paper,test
test/Paper/Paper_91.jpg,Paper,test
test/Paper/Paper_153.jpg,Paper,test
test/Paper/Paper_255.jpg,Paper,test
test/Paper/Paper_75.jpg,Paper,test
test/Paper/Paper_9.jpg,Paper,test
test/Paper/Paper_181.jpg,Paper,test
test/Paper/Paper_496.jpg,Paper,test
test/Paper/Paper_63.jpg,Paper,test
test/Paper/Paper_167.jpg,Paper,test
test/Paper/Paper_59.jpg,Paper,test
test/Paper/Paper_486.jpg,Paper,test
test/Paper/Paper_471.jpg,Paper,test
test/Paper/Paper_321.jpg,Paper,test
test/Paper/Paper_370.jpg,Paper,test
test/Paper/Paper_7.jpg,Paper,test
test/Paper/Paper_11.jpg,Paper,test
test/Paper/Paper_18.jpg,Paper,test
test/Paper/Paper_439.jpg,Paper,test
test/Paper/Paper_276.jpg,Paper,test
test/Paper/Paper_412.jpg,Paper,test
test/Paper/Paper_400.jpg,Paper,test
test/Paper/Paper_207.jpg,Paper,test
test/Paper/Paper_360.jpg,Paper,test
test/Paper/Paper_185.jpg,Paper,test
test/Paper/Paper_373.jpg,Paper,test
test/Paper/Paper_421.jpg,Paper,test
test/Paper/Paper_133.jpg,Paper,test
test/Paper/Paper_159.jpg,Paper,test
test/Paper/Paper_404.jpg,Paper,test
test/Paper/Paper_342.jpg,Paper,test
test/Paper/Paper_116.jpg,Paper,test
test/Paper/Paper_483.jpg,Paper,test
test/Paper/Paper_446.jpg,Paper,test
test/Paper/Paper_213.jpg,Paper,test
test/Paper/Paper_155.jpg,Paper,test
test/Paper/Paper_287.jpg,Paper,test
test/Paper/Paper_69.jpg,Paper,test
test/Paper/Paper_289.jpg,Paper,test
test/Paper/Paper_416.jpg,Paper,test
test/Paper/Paper_443.jpg,Paper,test
test/Paper/Paper_436.jpg,Paper,test
test/Paper/Paper_480.jpg,Paper,test
test/Paper/Paper_394.jpg,Paper,test
test/Vegetation/Vegetation_130.jpg,Vegetation,test
test/Vegetation/Vegetation_109.jpg,Vegetation,test
test/Vegetation/Vegetation_293.jpg,Vegetation,test
test/Vegetation/Vegetation_191.jpg,Vegetation,test
test/Vegetation/Vegetation_286.jpg,Vegetation,test
test/Vegetation/Vegetation_298.jpg,Vegetation,test
test/Vegetation/Vegetation_249.jpg,Vegetation,test
test/Vegetation/Vegetation_288.jpg,Vegetation,test
test/Vegetation/Vegetation_247.jpg,Vegetation,test
test/Vegetation/Vegetation_195.jpg,Vegetation,test
test/Vegetation/Vegetation_25.jpg,Vegetation,test
test/Vegetation/Vegetation_238.jpg,Vegetation,test
test/Vegetation/Vegetation_79.jpg,Vegetation,test
test/Vegetation/Vegetation_175.jpg,Vegetation,test
test/Vegetation/Vegetation_258.jpg,Vegetation,test
test/Vegetation/Vegetation_165.jpg,Vegetation,test
test/Vegetation/Vegetation_434.jpg,Vegetation,test
test/Vegetation/Vegetation_222.jpg,Vegetation,test
test/Vegetation/Vegetation_284.jpg,Vegetation,test
test/Vegetation/Vegetation_430.jpg,Vegetation,test
test/Vegetation/Vegetation_248.jpg,Vegetation,test
test/Vegetation/Vegetation_317.jpg,Vegetation,test
test/Vegetation/Vegetation_332.jpg,Vegetation,test
test/Vegetation/Vegetation_38.jpg,Vegetation,test
test/Vegetation/Vegetation_273.jpg,Vegetation,test
test/Vegetation/Vegetation_204.jpg,Vegetation,test
test/Vegetation/Vegetation_201.jpg,Vegetation,test
test/Vegetation/Vegetation_423.jpg,Vegetation,test
test/Vegetation/Vegetation_164.jpg,Vegetation,test
test/Vegetation/Vegetation_271.jpg,Vegetation,test
test/Vegetation/Vegetation_161.jpg,Vegetation,test
test/Vegetation/Vegetation_425.jpg,Vegetation,test
test/Vegetation/Vegetation_252.jpg,Vegetation,test
test/Vegetation/Vegetation_69.jpg,Vegetation,test
test/Vegetation/Vegetation_289.jpg,Vegetation,test
test/Vegetation/Vegetation_312.jpg,Vegetation,test
test/Vegetation/Vegetation_345.jpg,Vegetation,test
test/Vegetation/Vegetation_241.jpg,Vegetation,test
test/Vegetation/Vegetation_239.jpg,Vegetation,test
test/Vegetation/Vegetation_71.jpg,Vegetation,test
test/Vegetation/Vegetation_290.jpg,Vegetation,test
test/Vegetation/Vegetation_291.jpg,Vegetation,test
test/Vegetation/Vegetation_131.jpg,Vegetation,test
test/Vegetation/Vegetation_379.jpg,Vegetation,test
test/Vegetation/Vegetation_185.jpg,Vegetation,test
test/Vegetation/Vegetation_214.jpg,Vegetation,test
test/Vegetation/Vegetation_102.jpg,Vegetation,test
test/Vegetation/Vegetation_82.jpg,Vegetation,test
test/Vegetation/Vegetation_41.jpg,Vegetation,test
test/Vegetation/Vegetation_321.jpg,Vegetation,test
test/Vegetation/Vegetation_30.jpg,Vegetation,test
test/Vegetation/Vegetation_405.jpg,Vegetation,test
test/Vegetation/Vegetation_323.jpg,Vegetation,test
test/Vegetation/Vegetation_407.jpg,Vegetation,test
test/Vegetation/Vegetation_316.jpg,Vegetation,test
test/Vegetation/Vegetation_158.jpg,Vegetation,test
test/Vegetation/Vegetation_435.jpg,Vegetation,test
test/Vegetation/Vegetation_229.jpg,Vegetation,test
test/Vegetation/Vegetation_297.jpg,Vegetation,test
test/Vegetation/Vegetation_341.jpg,Vegetation,test
test/Vegetation/Vegetation_178.jpg,Vegetation,test
test/Vegetation/Vegetation_403.jpg,Vegetation,test
test/Vegetation/Vegetation_137.jpg,Vegetation,test
test/Vegetation/Vegetation_394.jpg,Vegetation,test
test/Vegetation/Vegetation_355.jpg,Vegetation,test
test/Vegetation/Vegetation_326.jpg,Vegetation,test
test/Vegetation/Vegetation_123.jpg,Vegetation,test
test/Vegetation/Vegetation_302.jpg,Vegetation,test
test/Vegetation/Vegetation_367.jpg,Vegetation,test
test/Vegetation/Vegetation_382.jpg,Vegetation,test
test/Vegetation/Vegetation_202.jpg,Vegetation,test
test/Vegetation/Vegetation_134.jpg,Vegetation,test
test/Vegetation/Vegetation_15.jpg,Vegetation,test
test/Vegetation/Vegetation_411.jpg,Vegetation,test
test/Vegetation/Vegetation_352.jpg,Vegetation,test
test/Vegetation/Vegetation_262.jpg,Vegetation,test
test/Vegetation/Vegetation_107.jpg,Vegetation,test
test/Vegetation/Vegetation_98.jpg,Vegetation,test
test/Vegetation/Vegetation_221.jpg,Vegetation,test
test/Vegetation/Vegetation_29.jpg,Vegetation,test
test/Vegetation/Vegetation_170.jpg,Vegetation,test
test/Vegetation/Vegetation_146.jpg,Vegetation,test
test/Vegetation/Vegetation_52.jpg,Vegetation,test
test/Vegetation/Vegetation_264.jpg,Vegetation,test
test/Vegetation/Vegetation_327.jpg,Vegetation,test
test/Vegetation/Vegetation_335.jpg,Vegetation,test
test/Vegetation/Vegetation_129.jpg,Vegetation,test
test/Vegetation/Vegetation_231.jpg,Vegetation,test
test/Cardboard/Cardboard_55.jpg,Cardboard,test
test/Cardboard/Cardboard_354.jpg,Cardboard,test
test/Cardboard/Cardboard_144.jpg,Cardboard,test
test/Cardboard/Cardboard_386.jpg,Cardboard,test
test/Cardboard/Cardboard_109.jpg,Cardboard,test
test/Cardboard/Cardboard_178.jpg,Cardboard,test
test/Cardboard/Cardboard_379.jpg,Cardboard,test
test/Cardboard/Cardboard_81.jpg,Cardboard,test
test/Cardboard/Cardboard_389.jpg,Cardboard,test
test/Cardboard/Cardboard_203.jpg,Cardboard,test
test/Cardboard/Cardboard_260.jpg,Cardboard,test
test/Cardboard/Cardboard_131.jpg,Cardboard,test
test/Cardboard/Cardboard_160.jpg,Cardboard,test
test/Cardboard/Cardboard_64.jpg,Cardboard,test
test/Cardboard/Cardboard_137.jpg,Cardboard,test
test/Cardboard/Cardboard_97.jpg,Cardboard,test
test/Cardboard/Cardboard_300.jpg,Cardboard,test
test/Cardboard/Cardboard_30.jpg,Cardboard,test
test/Cardboard/Cardboard_355.jpg,Cardboard,test
test/Cardboard/Cardboard_68.jpg,Cardboard,test
test/Cardboard/Cardboard_123.jpg,Cardboard,test
test/Cardboard/Cardboard_405.jpg,Cardboard,test
test/Cardboard/Cardboard_213.jpg,Cardboard,test
test/Cardboard/Cardboard_201.jpg,Cardboard,test
test/Cardboard/Cardboard_87.jpg,Cardboard,test
test/Cardboard/Cardboard_428.jpg,Cardboard,test
test/Cardboard/Cardboard_135.jpg,Cardboard,test
test/Cardboard/Cardboard_383.jpg,Cardboard,test
test/Cardboard/Cardboard_222.jpg,Cardboard,test
test/Cardboard/Cardboard_425 (1).jpg,Cardboard,test
test/Cardboard/Cardboard_93.jpg,Cardboard,test
test/Cardboard/Cardboard_265.jpg,Cardboard,test
test/Cardboard/Cardboard_170.jpg,Cardboard,test
test/Cardboard/Cardboard_457.jpg,Cardboard,test
test/Cardboard/Cardboard_373.jpg,Cardboard,test
test/Cardboard/Cardboard_143.jpg,Cardboard,test
test/Cardboard/Cardboard_195.jpg,Cardboard,test
test/Cardboard/Cardboard_315.jpg,Cardboard,test
test/Cardboard/Cardboard_102.jpg,Cardboard,test
test/Cardboard/Cardboard_42.jpg,Cardboard,test
test/Cardboard/Cardboard_24.jpg,Cardboard,test
test/Cardboard/Cardboard_362.jpg,Cardboard,test
test/Cardboard/Cardboard_219.jpg,Cardboard,test
test/Cardboard/Cardboard_85.jpg,Cardboard,test
test/Cardboard/Cardboard_186.jpg,Cardboard,test
test/Cardboard/Cardboard_22.jpg,Cardboard,test
test/Cardboard/Cardboard_259.jpg,Cardboard,test
test/Cardboard/Cardboard_21.jpg,Cardboard,test
test/Cardboard/Cardboard_120.jpg,Cardboard,test
test/Cardboard/Cardboard_422.jpg,Cardboard,test
test/Cardboard/Cardboard_117.jpg,Cardboard,test
test/Cardboard/Cardboard_239.jpg,Cardboard,test
test/Cardboard/Cardboard_29.jpg,Cardboard,test
test/Cardboard/Cardboard_336.jpg,Cardboard,test
test/Cardboard/Cardboard_368.jpg,Cardboard,test
test/Cardboard/Cardboard_16.jpg,Cardboard,test
test/Cardboard/Cardboard_9.jpg,Cardboard,test
test/Cardboard/Cardboard_272.jpg,Cardboard,test
test/Cardboard/Cardboard_48.jpg,Cardboard,test
test/Cardboard/Cardboard_152.jpg,Cardboard,test
test/Cardboard/Cardboard_112.jpg,Cardboard,test
test/Cardboard/Cardboard_122.jpg,Cardboard,test
test/Cardboard/Cardboard_53.jpg,Cardboard,test
test/Cardboard/Cardboard_269.jpg,Cardboard,test
test/Cardboard/Cardboard_309.jpg,Cardboard,test
test/Cardboard/Cardboard_333.jpg,Cardboard,test
test/Cardboard/Cardboard_115.jpg,Cardboard,test
test/Cardboard/Cardboard_220.jpg,Cardboard,test
test/Cardboard/Cardboard_274.jpg,Cardboard,test
test/Cardboard/Cardboard_204.jpg,Cardboard,test
test/Cardboard/Cardboard_395.jpg,Cardboard,test
test/Cardboard/Cardboard_444.jpg,Cardboard,test
test/Cardboard/Cardboard_241.jpg,Cardboard,test
test/Cardboard/Cardboard_139.jpg,Cardboard,test
test/Cardboard/Cardboard_407.jpg,Cardboard,test
test/Cardboard/Cardboard_347.jpg,Cardboard,test
test/Cardboard/Cardboard_452.jpg,Cardboard,test
test/Cardboard/Cardboard_15.jpg,Cardboard,test
test/Cardboard/Cardboard_80.jpg,Cardboard,test
test/Cardboard/Cardboard_167.jpg,Cardboard,test
test/Cardboard/Cardboard_409.jpg,Cardboard,test
test/Cardboard/Cardboard_96.jpg,Cardboard,test
test/Cardboard/Cardboard_299.jpg,Cardboard,test
test/Cardboard/Cardboard_413.jpg,Cardboard,test
test/Cardboard/Cardboard_179.jpg,Cardboard,test
test/Cardboard/Cardboard_313.jpg,Cardboard,test
test/Cardboard/Cardboard_399.jpg,Cardboard,test
test/Cardboard/Cardboard_134.jpg,Cardboard,test
test/Cardboard/Cardboard_291.jpg,Cardboard,test
test/Cardboard/Cardboard_95.jpg,Cardboard,test
test/Cardboard/Cardboard_240.jpg,Cardboard,test
test/Cardboard/Cardboard_171.jpg,Cardboard,test
test/Cardboard/Cardboard_396.jpg,Cardboard,test
test/Cardboard/Cardboard_414.jpg,Cardboard,test
test/Cardboard/Cardboard_294.jpg,Cardboard,test
test/Textile Trash/Textile Trash_236.jpg,Textile Trash,test
test/Textile Trash/Textile Trash_169.jpg,Textile Trash,test
test/Textile Trash/Textile Trash_265.jpg,Textile Trash,test
test/Textile Trash/Textile Trash_223.jpg,Textile Trash,test
test/Textile Trash/Textile Trash_74.jpg,Textile Trash,test
test/Textile Trash/Textile Trash_28.jpg,Textile Trash,test
test/Textile Trash/Textile Trash_59.jpg,Textile Trash,test
